precise_ID,sample_id,reactor_id,study,fed-batch time [h],date
DDB_0400,DDB_PD_104_AMBR_R10__S14_RNAseq_2,DDB_PD_104_AMBR_R10,DDB_PD_104,26.28,05/04/2022
DDB_0401,DDB_PD_107_AMBR_R01__S1_RNAseq,DDB_PD_107_AMBR_R1,DDB_PD_107,-3.78,15/06/2022
DDB_0402,DDB_PD_107_AMBR_R02__S1_RNAseq,DDB_PD_107_AMBR_R2,DDB_PD_107,-3.01,15/06/2022
DDB_0403,DDB_PD_107_AMBR_R01__S2_RNAseq,DDB_PD_107_AMBR_R1,DDB_PD_107,3.97,15/06/2022
DDB_0404,DDB_PD_107_AMBR_R02__S2_RNAseq,DDB_PD_107_AMBR_R2,DDB_PD_107,3.96,15/06/2022
DDB_0405,DDB_PD_107_AMBR_R01__S3_RNAseq,DDB_PD_107_AMBR_R1,DDB_PD_107,8.03,15/06/2022
DDB_0406,DDB_PD_107_AMBR_R02__S3_RNAseq,DDB_PD_107_AMBR_R2,DDB_PD_107,8.96,15/06/2022
DDB_0407,DDB_PD_107_AMBR_R01__S4_RNAseq,DDB_PD_107_AMBR_R1,DDB_PD_107,11.96,15/06/2022
DDB_0408,DDB_PD_107_AMBR_R02__S4_RNAseq,DDB_PD_107_AMBR_R2,DDB_PD_107,11.96,15/06/2022
DDB_0409,DDB_PD_107_AMBR_R01__S5_RNAseq,DDB_PD_107_AMBR_R1,DDB_PD_107,14.97,15/06/2022
DDB_0410,DDB_PD_107_AMBR_R02__S5_RNAseq,DDB_PD_107_AMBR_R2,DDB_PD_107,15,15/06/2022
DDB_0411,DDB_PD_107_AMBR_R01__S6_RNAseq,DDB_PD_107_AMBR_R1,DDB_PD_107,17.97,15/06/2022
DDB_0412,DDB_PD_107_AMBR_R02__S6_RNAseq,DDB_PD_107_AMBR_R2,DDB_PD_107,17.96,15/06/2022
DDB_0413,DDB_PD_107_AMBR_R01__S7_RNAseq,DDB_PD_107_AMBR_R1,DDB_PD_107,19.97,15/06/2022
DDB_0414,DDB_PD_107_AMBR_R02__S7_RNAseq,DDB_PD_107_AMBR_R2,DDB_PD_107,19.96,15/06/2022
DDB_0415,DDB_PD_107_AMBR_R01__S8_RNAseq,DDB_PD_107_AMBR_R1,DDB_PD_107,24.01,15/06/2022
DDB_0416,DDB_PD_107_AMBR_R02__S8_RNAseq,DDB_PD_107_AMBR_R2,DDB_PD_107,23.96,15/06/2022
DDB_0417,DDB_PD_107_AMBR_R08__S1_RNAseq,DDB_PD_107_AMBR_R8,DDB_PD_107,-10.58,15/06/2022
DDB_0418,DDB_PD_107_AMBR_R09__S1_RNAseq,DDB_PD_107_AMBR_R9,DDB_PD_107,-10.18,15/06/2022
DDB_0419,DDB_PD_107_AMBR_R08__S2_RNAseq,DDB_PD_107_AMBR_R8,DDB_PD_107,3.98,15/06/2022
DDB_0420,DDB_PD_107_AMBR_R09__S2_RNAseq,DDB_PD_107_AMBR_R9,DDB_PD_107,3.96,15/06/2022
DDB_0421,DDB_PD_107_AMBR_R08__S3_RNAseq,DDB_PD_107_AMBR_R8,DDB_PD_107,7.98,15/06/2022
DDB_0422,DDB_PD_107_AMBR_R09__S3_RNAseq,DDB_PD_107_AMBR_R9,DDB_PD_107,7.96,15/06/2022
DDB_0423,DDB_PD_107_AMBR_R08__S4_RNAseq,DDB_PD_107_AMBR_R8,DDB_PD_107,11.98,15/06/2022
DDB_0424,DDB_PD_107_AMBR_R09__S4_RNAseq,DDB_PD_107_AMBR_R9,DDB_PD_107,11.96,15/06/2022
DDB_0425,DDB_PD_107_AMBR_R08__S5_RNAseq,DDB_PD_107_AMBR_R8,DDB_PD_107,14.98,15/06/2022
DDB_0426,DDB_PD_107_AMBR_R09__S5_RNAseq,DDB_PD_107_AMBR_R9,DDB_PD_107,14.95,15/06/2022
DDB_0427,DDB_PD_107_AMBR_R8__S5_RNAseq,DDB_PD_107_AMBR_R8,DDB_PD_107,14.98,15/06/2022
DDB_0428,DDB_PD_107_AMBR_R08__S6_RNAseq,DDB_PD_107_AMBR_R8,DDB_PD_107,17.98,15/06/2022
DDB_0429,DDB_PD_107_AMBR_R09__S6_RNAseq,DDB_PD_107_AMBR_R9,DDB_PD_107,17.95,15/06/2022
DDB_0430,DDB_PD_107_AMBR_R8__S6_RNAseq,DDB_PD_107_AMBR_R8,DDB_PD_107,17.98,15/06/2022
DDB_0431,DDB_PD_107_AMBR_R08__S7_RNAseq,DDB_PD_107_AMBR_R8,DDB_PD_107,19.98,15/06/2022
DDB_0432,DDB_PD_107_AMBR_R09__S7_RNAseq,DDB_PD_107_AMBR_R9,DDB_PD_107,19.96,15/06/2022
DDB_0433,DDB_PD_107_AMBR_R08__S8_RNAseq,DDB_PD_107_AMBR_R8,DDB_PD_107,23.98,15/06/2022
DDB_0434,DDB_PD_107_AMBR_R09__S8_RNAseq,DDB_PD_107_AMBR_R9,DDB_PD_107,23.96,15/06/2022
DDB_0435,DDB_PD_107_AMBR_R05__S1_RNAseq,DDB_PD_107_AMBR_R5,DDB_PD_107,-6.28,15/06/2022
DDB_0436,DDB_PD_107_AMBR_R06__S1_RNAseq,DDB_PD_107_AMBR_R6,DDB_PD_107,-7.24,15/06/2022
DDB_0437,DDB_PD_107_AMBR_R05__S2_RNAseq,DDB_PD_107_AMBR_R5,DDB_PD_107,3.98,15/06/2022
DDB_0438,DDB_PD_107_AMBR_R06__S2_RNAseq,DDB_PD_107_AMBR_R6,DDB_PD_107,3.97,15/06/2022
DDB_0439,DDB_PD_107_AMBR_R05__S3_RNAseq,DDB_PD_107_AMBR_R5,DDB_PD_107,7.98,15/06/2022
DDB_0440,DDB_PD_107_AMBR_R06__S3_RNAseq,DDB_PD_107_AMBR_R6,DDB_PD_107,7.97,15/06/2022
DDB_0441,DDB_PD_107_AMBR_R05__S4_RNAseq,DDB_PD_107_AMBR_R5,DDB_PD_107,11.97,15/06/2022
DDB_0442,DDB_PD_107_AMBR_R06__S4_RNAseq,DDB_PD_107_AMBR_R6,DDB_PD_107,11.97,15/06/2022
DDB_0443,DDB_PD_107_AMBR_R05__S5_RNAseq,DDB_PD_107_AMBR_R5,DDB_PD_107,14.97,15/06/2022
DDB_0444,DDB_PD_107_AMBR_R06__S5_RNAseq,DDB_PD_107_AMBR_R6,DDB_PD_107,14.97,15/06/2022
DDB_0445,DDB_PD_107_AMBR_R05__S6_RNAseq,DDB_PD_107_AMBR_R5,DDB_PD_107,17.97,15/06/2022
DDB_0446,DDB_PD_107_AMBR_R06__S6_RNAseq,DDB_PD_107_AMBR_R6,DDB_PD_107,17.97,15/06/2022
DDB_0447,DDB_PD_107_AMBR_R5__S6_RNAseq,DDB_PD_107_AMBR_R5,DDB_PD_107,17.97,15/06/2022
DDB_0448,DDB_PD_107_AMBR_R05__S7_RNAseq,DDB_PD_107_AMBR_R5,DDB_PD_107,19.97,15/06/2022
DDB_0449,DDB_PD_107_AMBR_R06__S7_RNAseq,DDB_PD_107_AMBR_R6,DDB_PD_107,19.97,15/06/2022
DDB_0450,DDB_PD_107_AMBR_R05__S8_RNAseq,DDB_PD_107_AMBR_R5,DDB_PD_107,23.97,15/06/2022
DDB_0451,DDB_PD_107_AMBR_R06__S8_RNAseq,DDB_PD_107_AMBR_R6,DDB_PD_107,23.97,15/06/2022
DDB_0452,DDB_PD_107_AMBR_R11__S1_RNAseq,DDB_PD_107_AMBR_R11,DDB_PD_107,-12.35,15/06/2022
DDB_0453,DDB_PD_107_AMBR_R12__S1_RNAseq,DDB_PD_107_AMBR_R12,DDB_PD_107,-10.09,15/06/2022
DDB_0454,DDB_PD_107_AMBR_R11__S2_RNAseq,DDB_PD_107_AMBR_R11,DDB_PD_107,3.97,15/06/2022
DDB_0455,DDB_PD_107_AMBR_R12__S2_RNAseq,DDB_PD_107_AMBR_R12,DDB_PD_107,3.96,15/06/2022
DDB_0456,DDB_PD_107_AMBR_R11__S3_RNAseq,DDB_PD_107_AMBR_R11,DDB_PD_107,7.97,15/06/2022
DDB_0457,DDB_PD_107_AMBR_R12__S3_RNAseq,DDB_PD_107_AMBR_R12,DDB_PD_107,7.96,15/06/2022
DDB_0458,DDB_PD_107_AMBR_R11__S4_RNAseq,DDB_PD_107_AMBR_R11,DDB_PD_107,11.99,15/06/2022
DDB_0459,DDB_PD_107_AMBR_R12__S4_RNAseq,DDB_PD_107_AMBR_R12,DDB_PD_107,11.96,15/06/2022
DDB_0460,DDB_PD_107_AMBR_R11__S5_RNAseq,DDB_PD_107_AMBR_R11,DDB_PD_107,15,15/06/2022
DDB_0461,DDB_PD_107_AMBR_R12__S5_RNAseq,DDB_PD_107_AMBR_R12,DDB_PD_107,14.96,15/06/2022
DDB_0462,DDB_PD_107_AMBR_R11__S6_RNAseq,DDB_PD_107_AMBR_R11,DDB_PD_107,17.97,15/06/2022
DDB_0463,DDB_PD_107_AMBR_R12__S6_RNAseq,DDB_PD_107_AMBR_R12,DDB_PD_107,17.96,15/06/2022
DDB_0464,DDB_PD_107_AMBR_R11__S7_RNAseq,DDB_PD_107_AMBR_R11,DDB_PD_107,19.97,15/06/2022
DDB_0465,DDB_PD_107_AMBR_R12__S7_RNAseq,DDB_PD_107_AMBR_R12,DDB_PD_107,19.96,15/06/2022
DDB_0466,DDB_PD_107_AMBR_R11__S8_RNAseq,DDB_PD_107_AMBR_R11,DDB_PD_107,23.97,15/06/2022
DDB_0467,DDB_PD_107_AMBR_R12__S8_RNAseq,DDB_PD_107_AMBR_R12,DDB_PD_107,23.96,15/06/2022
DDB_0468,DDB_PD_110_AMBR_R8__S1_RNAseq,DDB_PD_110_AMBR_R8,DDB_PD_110,-4.78,07/07/2022
DDB_0469,DDB_PD_110_AMBR_R9__S1_RNAseq,DDB_PD_110_AMBR_R9,DDB_PD_110,-5.34,07/07/2022
DDB_0470,DDB_PD_110_AMBR_R8__S2_RNAseq,DDB_PD_110_AMBR_R8,DDB_PD_110,3.95,07/07/2022
DDB_0471,DDB_PD_110_AMBR_R9__S2_RNAseq,DDB_PD_110_AMBR_R9,DDB_PD_110,3.96,07/07/2022
DDB_0472,DDB_PD_110_AMBR_R8__S3_RNAseq,DDB_PD_110_AMBR_R8,DDB_PD_110,7.95,07/07/2022
DDB_0473,DDB_PD_110_AMBR_R9__S3_RNAseq,DDB_PD_110_AMBR_R9,DDB_PD_110,7.96,07/07/2022
DDB_0474,DDB_PD_110_AMBR_R8__S4_RNAseq,DDB_PD_110_AMBR_R8,DDB_PD_110,11.95,07/07/2022
DDB_0475,DDB_PD_110_AMBR_R9__S4_RNAseq,DDB_PD_110_AMBR_R9,DDB_PD_110,11.96,07/07/2022
DDB_0476,DDB_PD_110_AMBR_R8__S5_RNAseq,DDB_PD_110_AMBR_R8,DDB_PD_110,14.95,07/07/2022
DDB_0477,DDB_PD_110_AMBR_R9__S5_RNAseq,DDB_PD_110_AMBR_R9,DDB_PD_110,14.96,07/07/2022
DDB_0478,DDB_PD_110_AMBR_R8__S6_RNAseq,DDB_PD_110_AMBR_R8,DDB_PD_110,17.95,07/07/2022
DDB_0479,DDB_PD_110_AMBR_R9__S6_RNAseq,DDB_PD_110_AMBR_R9,DDB_PD_110,17.96,07/07/2022
DDB_0480,DDB_PD_110_AMBR_R8__S7_RNAseq,DDB_PD_110_AMBR_R8,DDB_PD_110,19.95,07/07/2022
DDB_0481,DDB_PD_110_AMBR_R9__S7_RNAseq,DDB_PD_110_AMBR_R9,DDB_PD_110,19.96,07/07/2022
DDB_0482,DDB_PD_110_AMBR_R8__S8_RNAseq,DDB_PD_110_AMBR_R8,DDB_PD_110,23.95,07/07/2022
DDB_0483,DDB_PD_110_AMBR_R9__S8_RNAseq,DDB_PD_110_AMBR_R9,DDB_PD_110,23.96,07/07/2022
DDB_0484,DDB_PD_110_AMBR_R5__S1_RNAseq,DDB_PD_110_AMBR_R5,DDB_PD_110,-6.08,07/07/2022
DDB_0485,DDB_PD_110_AMBR_R7__S1_RNAseq,DDB_PD_110_AMBR_R7,DDB_PD_110,-5.49,07/07/2022
DDB_0486,DDB_PD_110_AMBR_R5__S2_RNAseq,DDB_PD_110_AMBR_R5,DDB_PD_110,4,07/07/2022
DDB_0487,DDB_PD_110_AMBR_R7__S2_RNAseq,DDB_PD_110_AMBR_R7,DDB_PD_110,3.97,07/07/2022
DDB_0488,DDB_PD_110_AMBR_R5__S3_RNAseq,DDB_PD_110_AMBR_R5,DDB_PD_110,8,07/07/2022
DDB_0489,DDB_PD_110_AMBR_R7__S3_RNAseq,DDB_PD_110_AMBR_R7,DDB_PD_110,7.97,07/07/2022
DDB_0490,DDB_PD_110_AMBR_R5__S4_RNAseq,DDB_PD_110_AMBR_R5,DDB_PD_110,12,07/07/2022
DDB_0491,DDB_PD_110_AMBR_R7__S4_RNAseq,DDB_PD_110_AMBR_R7,DDB_PD_110,11.97,07/07/2022
DDB_0492,DDB_PD_110_AMBR_R5__S5_RNAseq,DDB_PD_110_AMBR_R5,DDB_PD_110,15,07/07/2022
DDB_0493,DDB_PD_110_AMBR_R7__S5_RNAseq,DDB_PD_110_AMBR_R7,DDB_PD_110,14.97,07/07/2022
DDB_0494,DDB_PD_110_AMBR_R5__S6_RNAseq,DDB_PD_110_AMBR_R5,DDB_PD_110,18,07/07/2022
DDB_0495,DDB_PD_110_AMBR_R7__S6_RNAseq,DDB_PD_110_AMBR_R7,DDB_PD_110,17.97,07/07/2022
DDB_0496,DDB_PD_110_AMBR_R5__S7_RNAseq,DDB_PD_110_AMBR_R5,DDB_PD_110,20,07/07/2022
DDB_0497,DDB_PD_110_AMBR_R7__S7_RNAseq,DDB_PD_110_AMBR_R7,DDB_PD_110,19.97,07/07/2022
DDB_0498,DDB_PD_110_AMBR_R5__S8_RNAseq,DDB_PD_110_AMBR_R5,DDB_PD_110,24,07/07/2022
DDB_0499,DDB_PD_110_AMBR_R7__S8_RNAseq,DDB_PD_110_AMBR_R7,DDB_PD_110,23.97,07/07/2022
DDB_0500,DDB_PD_111_AMBR_R07__S1_RNAseq,DDB_PD_111_AMBR_R7,DDB_PD_111,-4.55,03/07/2022
DDB_0501,DDB_PD_111_AMBR_R08__S1_RNAseq,DDB_PD_111_AMBR_R8,DDB_PD_111,-4.56,03/07/2022
DDB_0502,DDB_PD_111_AMBR_R07__S2_RNAseq,DDB_PD_111_AMBR_R7,DDB_PD_111,3.99,03/07/2022
DDB_0503,DDB_PD_111_AMBR_R08__S2_RNAseq,DDB_PD_111_AMBR_R8,DDB_PD_111,3.99,03/07/2022
DDB_0504,DDB_PD_111_AMBR_R07__S3_RNAseq,DDB_PD_111_AMBR_R7,DDB_PD_111,7.99,03/07/2022
DDB_0505,DDB_PD_111_AMBR_R08__S3_RNAseq,DDB_PD_111_AMBR_R8,DDB_PD_111,7.98,03/07/2022
DDB_0506,DDB_PD_111_AMBR_R07__S4_RNAseq,DDB_PD_111_AMBR_R7,DDB_PD_111,11.99,03/07/2022
DDB_0507,DDB_PD_111_AMBR_R08__S4_RNAseq,DDB_PD_111_AMBR_R8,DDB_PD_111,11.99,03/07/2022
DDB_0508,DDB_PD_111_AMBR_R07__S5_RNAseq,DDB_PD_111_AMBR_R7,DDB_PD_111,14.99,03/07/2022
DDB_0509,DDB_PD_111_AMBR_R08__S5_RNAseq,DDB_PD_111_AMBR_R8,DDB_PD_111,14.98,03/07/2022
DDB_0510,DDB_PD_111_AMBR_R07__S6_RNAseq,DDB_PD_111_AMBR_R7,DDB_PD_111,17.99,03/07/2022
DDB_0511,DDB_PD_111_AMBR_R08__S6_RNAseq,DDB_PD_111_AMBR_R8,DDB_PD_111,17.99,03/07/2022
DDB_0512,DDB_PD_111_AMBR_R07__S7_RNAseq,DDB_PD_111_AMBR_R7,DDB_PD_111,19.99,03/07/2022
DDB_0513,DDB_PD_111_AMBR_R08__S7_RNAseq,DDB_PD_111_AMBR_R8,DDB_PD_111,19.98,03/07/2022
DDB_0514,DDB_PD_111_AMBR_R07__S8_RNAseq,DDB_PD_111_AMBR_R7,DDB_PD_111,23.99,03/07/2022
DDB_0515,DDB_PD_111_AMBR_R08__S8_RNAseq,DDB_PD_111_AMBR_R8,DDB_PD_111,23.99,03/07/2022
DDB_0516,DDB_PD_111_AMBR_R10__S1_RNAseq,DDB_PD_111_AMBR_R10,DDB_PD_111,-4.53,03/07/2022
DDB_0517,DDB_PD_111_AMBR_R11__S1_RNAseq,DDB_PD_111_AMBR_R11,DDB_PD_111,-4.63,03/07/2022
DDB_0518,DDB_PD_111_AMBR_R10__S2_RNAseq,DDB_PD_111_AMBR_R10,DDB_PD_111,4,03/07/2022
DDB_0519,DDB_PD_111_AMBR_R11__S2_RNAseq,DDB_PD_111_AMBR_R11,DDB_PD_111,3.98,03/07/2022
DDB_0520,DDB_PD_111_AMBR_R10__S3_RNAseq,DDB_PD_111_AMBR_R10,DDB_PD_111,7.99,03/07/2022
DDB_0521,DDB_PD_111_AMBR_R11__S3_RNAseq,DDB_PD_111_AMBR_R11,DDB_PD_111,7.98,03/07/2022
DDB_0522,DDB_PD_111_AMBR_R10__S4_RNAseq,DDB_PD_111_AMBR_R10,DDB_PD_111,12,03/07/2022
DDB_0523,DDB_PD_111_AMBR_R11__S4_RNAseq,DDB_PD_111_AMBR_R11,DDB_PD_111,11.98,03/07/2022
DDB_0524,DDB_PD_111_AMBR_R10__S5_RNAseq,DDB_PD_111_AMBR_R10,DDB_PD_111,14.99,03/07/2022
DDB_0525,DDB_PD_111_AMBR_R11__S5_RNAseq,DDB_PD_111_AMBR_R11,DDB_PD_111,14.98,03/07/2022
DDB_0526,DDB_PD_111_AMBR_R10__S6_RNAseq,DDB_PD_111_AMBR_R10,DDB_PD_111,17.96,03/07/2022
DDB_0527,DDB_PD_111_AMBR_R11__S6_RNAseq,DDB_PD_111_AMBR_R11,DDB_PD_111,17.98,03/07/2022
DDB_0528,DDB_PD_111_AMBR_R10__S7_RNAseq,DDB_PD_111_AMBR_R10,DDB_PD_111,19.99,03/07/2022
DDB_0529,DDB_PD_111_AMBR_R11__S7_RNAseq,DDB_PD_111_AMBR_R11,DDB_PD_111,19.98,03/07/2022
DDB_0530,DDB_PD_111_AMBR_R10__S8_RNAseq,DDB_PD_111_AMBR_R10,DDB_PD_111,23.96,03/07/2022
DDB_0531,DDB_PD_111_AMBR_R11__S8_RNAseq,DDB_PD_111_AMBR_R11,DDB_PD_111,23.98,03/07/2022
